TIME (days),BRIGHTNESS (mag)
9.550862499999784,15.901584099519823,0.6
10.485064000000056,16.11073636453579,0.6
10.520485499999888,16.12670428107661,0.6
9.419778500000433,15.855885188128065,0.6
10.345741500000265,16.089147611647334,0.6
10.094615000000651,16.07026625559202,0.6
11.098568000000254,16.18907494163987,0.6
9.960307000000643,15.988481320101132,0.6
9.542483499999937,15.895101391905587,0.6
11.436071000000048,16.276874071049573,0.6
10.281943000000513,16.083159682224483,0.6
11.071799500000006,16.181860845157164,0.6
10.855370000000294,16.122350066224456,0.6
11.772370500000445,16.32201222954089,0.6
11.65223650000005,16.312740095369605,0.6
9.501917000000093,15.864485891350164,0.6
9.363065999999924,15.81490833682649,0.6
11.175246500000512,16.237436367187982,0.6
